repeat	count	RPM
1.688.het.utg_2031.0_1149263.quiver_712731_712987__reversed_	55.40	1.68
1.688.het.utg_2031.0_1149263.quiver_721545_721801__reversed_	11.75	0.36
1.688.het.utg_2031.0_1149263.quiver_679729_679985__reversed_	28.34	0.86
1.688.het.utg_2031.0_1149263.quiver_707048_707304__reversed_	0.27	0.01
1.688.het.utg_2031.0_1149263.quiver_685910_686166__reversed_	26.54	0.80
1.688.het.utg_2031.0_1149263.quiver_679218_679471__reversed_	78.52	2.38
1.688.het.utg_2031.0_1149263.quiver_707305_707560__reversed_	21.97	0.67
1.688.het.utg_2031.0_1149263.quiver_678960_679215__reversed_	16.00	0.48
1.688.het.utg_2031.0_1149263.quiver_679472_679728__reversed_	24.07	0.73
1.688.het.utg_2031.0_1149263.quiver_681268_681523__reversed_	17.79	0.54
1.688.het.utg_2031.0_1149263.quiver_705504_705760__reversed_	10.01	0.30
1.688.het.utg_2031.0_1149263.quiver_679986_680242__reversed_	33.07	1.00
1.688.het.utg_2031.0_1149263.quiver_681011_681267__reversed_	20.13	0.61
1.688.het.utg_2031.0_1149263.quiver_683591_683847__reversed_	30.02	0.91
1.688.het.utg_2031.0_1149263.quiver_704732_704988__reversed_	35.25	1.07
1.688.het.utg_2031.0_1149263.quiver_685395_685651__reversed_	37.98	1.15
1.688.het.utg_2031.0_1149263.quiver_705761_706017__reversed_	5.32	0.16
1.688.het.utg_2031.0_1149263.quiver_684363_684619__reversed_	14.37	0.44
1.688.het.utg_2031.0_1149263.quiver_706275_706532__reversed_	0.00	0.00
1.688.het.utg_2031.0_1149263.quiver_727194_727449__reversed_	103.01	3.12
1.688.het.utg_2031.0_1149263.quiver_676108_676367__reversed_	4.00	0.12
1.688.het.utg_2031.0_1149263.quiver_697252_697511__reversed_	15.01	0.45
1.688.het.utg_2031.0_1149263.quiver_710921_711181__reversed_	18.23	0.55
1.688.het.utg_2031.0_1149263.quiver_724106_724365__reversed_	38.76	1.17
1.688.het.utg_2031.0_1149263.quiver_696992_697251__reversed_	42.40	1.28
1.688.het.utg_2031.0_1149263.quiver_710142_710401__reversed_	34.53	1.05
1.688.het.utg_2031.0_1149263.quiver_677664_677923__reversed_	55.51	1.68
1.688.het.utg_2031.0_1149263.quiver_677924_678183__reversed_	27.13	0.82
1.688.het.utg_2031.0_1149263.quiver_744127_744384__reversed_	0.00	0.00
1.688.het.utg_2031.0_1149263.quiver_718228_718484__reversed_	38.98	1.18
1.688.het.utg_2031.0_1149263.quiver_740577_740833__reversed_	18.31	0.55
1.688.het.utg_2031.0_1149263.quiver_739767_740025__reversed_	12.97	0.39
1.688.het.utg_2031.0_1149263.quiver_717419_717676__reversed_	69.19	2.09
1.688.het.utg_2031.0_1149263.quiver_703957_704216__reversed_	19.01	0.58
1.688.het.utg_2031.0_1149263.quiver_705247_705503__reversed_	20.50	0.62
1.688.het.utg_2031.0_1149263.quiver_677146_677403__reversed_	21.69	0.66
1.688.het.utg_2031.0_1149263.quiver_704475_704731__reversed_	26.51	0.80
1.688.het.utg_2031.0_1149263.quiver_708077_708333__reversed_	23.59	0.71
1.688.het.utg_2031.0_1149263.quiver_704989_705246__reversed_	39.56	1.20
1.688.het.utg_2031.0_1149263.quiver_681784_682041__reversed_	89.01	2.69
1.688.het.utg_565.0_116839.quiver_114944_115300	51.98	1.57
1.688.het.utg_565.0_116839.quiver_87489_87841	44.96	1.36
1.688.het.utg_565.0_116839.quiver_86782_87133	77.79	2.36
1.688.het.utg_565.0_116839.quiver_85047_85399	79.49	2.41
1.688.het.utg_565.0_116839.quiver_90481_90832	37.67	1.14
1.688.het.utg_565.0_116839.quiver_84340_84691	58.89	1.78
1.688.het.utg_565.0_116839.quiver_100829_101169	5.92	0.18
1.688.het.utg_565.0_116839.quiver_66270_66623	6.34	0.19
1.688.het.utg_565.0_116839.quiver_103468_103820	23.60	0.71
1.688.het.utg_565.0_116839.quiver_54309_54662	0.00	0.00
1.688.het.utg_565.0_116839.quiver_66977_67332	3.70	0.11
1.688.het.utg_565.0_116839.quiver_104174_104528	0.00	0.00
1.688.het.utg_565.0_116839.quiver_112819_113174	19.81	0.60
1.688.het.utg_565.0_116839.quiver_93139_93492	13.28	0.40
1.688.het.utg_565.0_116839.quiver_67683_68031	14.93	0.45
1.688.het.utg_565.0_116839.quiver_104879_105230	0.00	0.00
1.688.het.utg_565.0_116839.quiver_79444_79796	16.48	0.50
1.688.het.utg_565.0_116839.quiver_116720_117069	4.31	0.13
1.688.het.utg_565.0_116839.quiver_65046_65395	7.47	0.23
1.688.het.utg_565.0_116839.quiver_102243_102593	1.83	0.06
1.688.het.utg_565.0_116839.quiver_34515_34865	0.00	0.00
1.688.het.utg_565.0_116839.quiver_32772_33122	26.26	0.80
1.688.het.utg_565.0_116839.quiver_97336_97687	13.22	0.40
1.688.het.utg_565.0_116839.quiver_62249_62549	0.00	0.00
1.688.het.utg_565.0_116839.quiver_99443_99744	8.00	0.24
1.688.het.utg_565.0_116839.quiver_112110_112464	0.00	0.00
1.688.het.utg_565.0_116839.quiver_108680_109034	0.00	0.00
1.688.het.utg_565.0_116839.quiver_74899_75251	24.22	0.73
1.688.het.utg_565.0_116839.quiver_109382_109732	8.00	0.24
1.688.het.utg_565.0_116839.quiver_72177_72529	35.84	1.09
1.688.het.utg_565.0_116839.quiver_75598_75950	20.40	0.62
1.688.het.utg_565.0_116839.quiver_89794_90143	47.40	1.44
1.688.het.utg_565.0_116839.quiver_86093_86445	41.14	1.25
1.688.het.utg_565.0_116839.quiver_83650_84003	93.86	2.84
1.688.het.utg_565.0_116839.quiver_113527_113879	164.27	4.97
1.688.het.utg_565.0_116839.quiver_27080_27431	27.31	0.83
1.688.het.utg_565.0_116839.quiver_25381_25734	74.99	2.27
1.688.het.utg_565.0_116839.quiver_26054_26407	84.98	2.57
1.688.het.utg_565.0_116839.quiver_111409_111762	9.73	0.29
1.688.het.utg_565.0_116839.quiver_74198_74552	7.35	0.22
1.688.het.utg_565.0_116839.quiver_79797_80144	13.31	0.40
1.688.het.utg_565.0_116839.quiver_101185_101537	8.98	0.27
1.688.het.utg_565.0_116839.quiver_103821_104173	14.77	0.45
1.688.het.utg_565.0_116839.quiver_61897_62248	0.00	0.00
1.688.het.utg_565.0_116839.quiver_99089_99442	7.17	0.22
1.688.het.utg_565.0_116839.quiver_69422_69775	0.00	0.00
1.688.het.utg_565.0_116839.quiver_106621_106975	0.00	0.00
1.688.het.utg_565.0_116839.quiver_110083_110436	0.00	0.00
1.688.het.utg_565.0_116839.quiver_63278_63630	19.01	0.58
1.688.het.utg_565.0_116839.quiver_100475_100828	3.13	0.09
1.688.het.utg_565.0_116839.quiver_96983_97335	17.02	0.52
1.688.het.utg_565.0_116839.quiver_47831_48184	0.00	0.00
1.688.het.utg_565.0_116839.quiver_61543_61896	6.82	0.21
1.688.het.utg_565.0_116839.quiver_98734_99088	8.83	0.27
1.688.het.utg_565.0_116839.quiver_76297_76649	12.37	0.37
1.688.het.utg_565.0_116839.quiver_81883_82237	42.67	1.29
1.688.het.utg_565.0_116839.quiver_84692_85046	57.61	1.74
1.688.het.utg_565.0_116839.quiver_85400_85755	96.78	2.93
1.688.het.utg_565.0_116839.quiver_77002_77356	8.65	0.26
1.688.het.utg_565.0_116839.quiver_87134_87488	50.85	1.54
1.688.het.utg_565.0_116839.quiver_87842_88196	51.85	1.57
1.688.het.utg_565.0_116839.quiver_82945_83299	505.78	15.31
1.688.het.utg_565.0_116839.quiver_114236_114589	218.59	6.62
1.688.het.utg_565.0_116839.quiver_88885_89237	162.16	4.91
1.688.het.utg_565.0_116839.quiver_24682_25033	46.83	1.42
1.688.het.utg_565.0_116839.quiver_23383_23735	6.27	0.19
1.688.het.utg_565.0_116839.quiver_25737_26051	2.88	0.09
1.688.het.utg_565.0_116839.quiver_25034_25378	37.56	1.14
1.688.het.utg_565.0_116839.quiver_115656_116003	0.00	0.00
1.688.het.utg_565.0_116839.quiver_80494_80844	12.00	0.36
1.688.het.utg_565.0_116839.quiver_78742_79092	10.11	0.31
1.688.het.utg_565.0_116839.quiver_102938_103284	0.00	0.00
1.688.het.utg_565.0_116839.quiver_56414_56759	0.00	0.00
1.688.het.utg_565.0_116839.quiver_105575_105919	7.23	0.22
1.688.het.utg_565.0_116839.quiver_116006_116364	0.00	0.00
1.688.het.utg_565.0_116839.quiver_94533_94879	4.00	0.12
1.688.het.utg_565.0_116839.quiver_33817_34161	0.32	0.01
1.688.het.utg_565.0_116839.quiver_40310_40654	16.00	0.48
1.688.het.utg_565.0_116839.quiver_91538_91879	0.00	0.00
1.688.het.utg_565.0_116839.quiver_41009_41340	4.83	0.15
1.688.het.utg_565.0_116839.quiver_48881_49228	4.00	0.12
1.688.het.utg_565.0_116839.quiver_98033_98379	4.55	0.14
1.688.het.utg_565.0_116839.quiver_93834_94181	0.00	0.00
1.688.het.utg_565.0_116839.quiver_43295_43641	11.91	0.36
1.688.het.utg_565.0_116839.quiver_111763_112109	14.35	0.43
1.688.het.utg_565.0_116839.quiver_74553_74898	16.80	0.51
1.688.het.utg_565.0_116839.quiver_99778_100120	8.00	0.24
1.688.het.utg_565.0_116839.quiver_95938_96279	9.15	0.28
1.688.het.utg_565.0_116839.quiver_97688_98030	9.51	0.29
1.688.het.utg_565.0_116839.quiver_78396_78739	22.83	0.69
1.688.het.utg_565.0_116839.quiver_105231_105572	2.08	0.06
1.688.het.utg_565.0_116839.quiver_102594_102935	15.11	0.46
1.688.het.utg_565.0_116839.quiver_34866_35206	18.72	0.57
1.688.het.utg_565.0_116839.quiver_113175_113526	160.84	4.87
1.688.het.utg_565.0_116839.quiver_59872_60217	24.00	0.73
1.688.het.utg_565.0_116839.quiver_73852_74197	16.00	0.48
1.688.het.utg_565.0_116839.quiver_111061_111408	0.00	0.00
1.688.het.utg_565.0_116839.quiver_109737_110082	0.00	0.00
1.688.het.utg_565.0_116839.quiver_75951_76296	3.72	0.11
1.688.het.utg_565.0_116839.quiver_33123_33465	13.49	0.41
1.688.het.utg_565.0_116839.quiver_112465_112818	0.00	0.00
1.688.het.utg_565.0_116839.quiver_75252_75597	11.60	0.35
1.688.het.utg_565.0_116839.quiver_109035_109381	0.00	0.00
1.688.het.utg_565.0_116839.quiver_93493_93831	10.72	0.32
1.688.het.utg_565.0_116839.quiver_42955_43292	16.69	0.51
1.688.het.utg_565.0_116839.quiver_90833_91185	51.49	1.56
1.688.het.utg_565.0_116839.quiver_81178_81529	14.36	0.43
1.688.het.utg_565.0_116839.quiver_113880_114235	120.30	3.64
1.688.het.utg_565.0_116839.quiver_76650_77001	7.35	0.22
1.688.het.utg_565.0_116839.quiver_60572_60923	17.48	0.53
1.688.het.utg_565.0_116839.quiver_73230_73581	0.00	0.00
1.688.het.utg_565.0_116839.quiver_110437_110791	9.00	0.27
1.688.het.utg_565.0_116839.quiver_82238_82590	356.13	10.78
1.688.het.utg_565.0_116839.quiver_31459_31805	27.55	0.83
1.688.het.utg_565.0_116839.quiver_28453_28804	8.00	0.24
1.688.het.utg_565.0_116839.quiver_35211_35557	12.55	0.38
1.688.het.utg_565.0_116839.quiver_91190_91537	0.00	0.00
1.688.het.utg_565.0_116839.quiver_40659_41006	11.07	0.34
1.688.het.utg_565.0_116839.quiver_92478_92789	1.99	0.06
1.688.het.utg_565.0_116839.quiver_41937_42249	2.79	0.08
1.688.het.utg_565.0_116839.quiver_30059_30405	12.99	0.39
1.688.het.utg_565.0_116839.quiver_30757_31103	0.00	0.00
1.688.het.utg_565.0_116839.quiver_32423_32769	14.72	0.45
1.688.het.utg_565.0_116839.quiver_30408_30754	2.99	0.09
1.688.het.utg_565.0_116839.quiver_27434_27754	21.01	0.64
1.688.het.utg_565.0_116839.quiver_26410_26729	8.00	0.24
1.688.het.utg_565.0_116839.quiver_22115_22435	12.00	0.36
1.688.het.utg_565.0_116839.quiver_19766_20113	4.00	0.12
1.688.het.utg_565.0_116839.quiver_16819_17164	8.00	0.24
1.688.het.utg_565.0_116839.quiver_23736_24081	1.73	0.05
1.688.het.utg_565.0_116839.quiver_20114_20458	12.00	0.36
1.688.het.utg_565.0_116839.quiver_26730_27075	7.47	0.23
1.688.het.utg_565.0_116839.quiver_17167_17512	0.00	0.00
1.688.het.utg_565.0_116839.quiver_18115_18464	0.00	0.00
1.688.het.utg_565.0_116839.quiver_16164_16509	16.00	0.48
1.688.het.utg_565.0_116839.quiver_27755_28099	0.00	0.00
1.688.het.utg_565.0_116839.quiver_81530_81882	5.75	0.17
1.688.het.utg_565.0_116839.quiver_68723_69067	3.01	0.09
1.688.het.utg_565.0_116839.quiver_105922_106265	6.52	0.20
1.688.het.utg_565.0_116839.quiver_92792_93138	13.96	0.42
1.688.het.utg_565.0_116839.quiver_42252_42600	24.76	0.75
1.688.het.utg_565.0_116839.quiver_115301_115655	59.57	1.80
1.688.het.utg_565.0_116839.quiver_78044_78395	114.85	3.48
1.688.het.utg_565.0_116839.quiver_80145_80493	4.00	0.12
1.688.het.utg_565.0_116839.quiver_104529_104878	16.00	0.48
1.688.het.utg_565.0_116839.quiver_44342_44692	6.11	0.19
1.688.het.utg_565.0_116839.quiver_94882_95232	20.18	0.61
1.688.het.utg_565.0_116839.quiver_98382_98733	0.00	0.00
1.688.het.utg_565.0_116839.quiver_47483_47830	14.65	0.44
1.688.het.utg_565.0_116839.quiver_62928_63277	25.27	0.77
1.688.het.utg_565.0_116839.quiver_100123_100474	0.00	0.00
1.688.het.utg_565.0_116839.quiver_29109_29457	19.20	0.58
1.688.het.utg_565.0_116839.quiver_116367_116719	3.69	0.11
1.688.het.utg_565.0_116839.quiver_79093_79443	8.21	0.25
1.688.het.utg_565.0_116839.quiver_33468_33814	8.00	0.24
1.688.het.utg_565.0_116839.quiver_34164_34514	7.57	0.23
1.688.het.utg_565.0_116839.quiver_69072_69417	4.72	0.14
1.688.het.utg_565.0_116839.quiver_106270_106616	0.00	0.00
1.688.het.utg_565.0_116839.quiver_80845_81173	1.50	0.05
1.688.het.utg_565.0_116839.quiver_91886_92233	0.00	0.00
1.688.het.utg_565.0_116839.quiver_41347_41692	0.00	0.00
1.688.het.utg_565.0_116839.quiver_28102_28448	0.00	0.00
1.688.het.utg_565.0_116839.quiver_31106_31454	4.19	0.13
1.688.het.utg_565.0_116839.quiver_94184_94530	0.00	0.00
1.688.het.utg_565.0_116839.quiver_82591_82944	331.22	10.03
1.688.het.utg_565.0_116839.quiver_85756_86092	32.38	0.98
1.688.het.utg_565.0_116839.quiver_89460_89791	25.57	0.77
1.688.het.utg_565.0_116839.quiver_86446_86781	25.25	0.76
1.688.het.utg_565.0_116839.quiver_90146_90480	46.08	1.40
1.688.het.utg_565.0_116839.quiver_88197_88532	17.58	0.53
1.688.het.utg_565.0_116839.quiver_77692_78043	9.11	0.28
1.688.het.utg_565.0_116839.quiver_84004_84339	31.23	0.95
1.688.het.utg_565.0_116839.quiver_77357_77689	5.25	0.16
1.688.het.utg_565.0_116839.quiver_83300_83649	47.24	1.43
1.688.het.utg_565.0_116839.quiver_114590_114943	59.87	1.81
1.688.9B.X_10302372_10302726__reversed_	0.44	0.01
1.688.9A.X_9726842_9727202	0.59	0.02
1.688.9A.X_10007160_10007509	0.87	0.03
1.688.9B.X_10340459_10340811	0.00	0.00
1.688.9A.X_9919360_9919718__reversed_	0.69	0.02
1.688.9A.X_9711003_9711361__reversed_	0.62	0.02
1.688.9A.X_9808939_9809297	0.38	0.01
1.688.9B.X_10261865_10262219__reversed_	0.38	0.01
1.688.9B.X_10340099_10340457	1.00	0.03
1.688.9B.X_10262224_10262578__reversed_	0.59	0.02
1.688.9B.X_10156148_10156506__reversed_	0.00	0.00
1.688.9A.X_10048819_10049179__reversed_	0.73	0.02
1.688.9A.X_9810009_9810367	0.00	0.00
1.688.9A.X_9726483_9726837	0.39	0.01
1.688.8C.X_9005804_9006163__reversed_	1.00	0.03
1.688.8D.X_9203947_9204305__reversed_	0.00	0.00
1.688.8E.X_9422785_9423141__reversed_	2.76	0.08
1.688.8D.X_9374203_9374561	1.37	0.04
1.688.9A.X_9809650_9810008	0.47	0.01
1.688.8F.X_9624536_9624894	14.80	0.45
1.688.8F.X_9625254_9625612	16.21	0.49
1.688.8F.X_9625613_9625971	17.55	0.53
1.688.8F.X_9624177_9624535	11.07	0.34
1.688.8F.X_9624895_9625253	16.99	0.51
1.688.8F.X_9623818_9624176	13.59	0.41
1.688.5E.X_6206773_6207131__reversed_	3.04	0.09
1.688.5E.X_6207132_6207490__reversed_	3.63	0.11
1.688.9B.X_10120465_10120823__reversed_	1.50	0.05
1.688.9B.X_10120862_10121220__reversed_	0.50	0.02
1.688.9B.X_10102892_10103233__reversed_	0.00	0.00
1.688.9A.X_9726094_9726444	2.18	0.07
1.688.9B.X_10302765_10303123__reversed_	0.03	0.00
1.688.9B.X_10156545_10156903__reversed_	1.00	0.03
1.688.8C.X_9072260_9072604	0.00	0.00
1.688.5A.X_5490902_5491255__reversed_	0.00	0.00
1.688.5A.X_5490210_5490574__reversed_	1.00	0.03
1.688.5A.X_5522890_5523249	6.23	0.19
1.688.5A.X_5580481_5580840	0.20	0.01
1.688.5A.X_5580841_5581196	2.19	0.07
1.688.5A.X_5522530_5522885	4.09	0.12
1.688.5A.X_5521810_5522165	8.28	0.25
1.688.5A.X_5521450_5521805	4.78	0.14
1.688.5A.X_5522170_5522525	2.49	0.08
1.688.5A.X_5523588_5523943	2.89	0.09
1.688.5A.X_5502787_5503145__reversed_	0.00	0.00
1.688.5C.X_5817626_5817984__reversed_	0.00	0.00
1.688.5C.X_5867202_5867560__reversed_	2.09	0.06
1.688.5B.X_5712260_5712620__reversed_	1.11	0.03
1.688.5C.X_5775416_5775775	0.00	0.00
1.688.8B.X_8909013_8909369__reversed_	0.00	0.00
1.688.11A.X_12493949_12494284__reversed_	0.89	0.03
1.688.8D.X_9314029_9314332__reversed_	0.00	0.00
1.688.9A.X_9808572_9808900	1.12	0.03
1.688.6C.X_6715083_6715408__reversed_	0.00	0.00
1.688.12E.X_14388273_14388595__reversed_	0.00	0.00
1.688.12F.X_14512879_14513208	0.00	0.00
1.688.12E.X_14426738_14427095__reversed_	0.64	0.02
1.688.12E.X_14469373_14469672__reversed_	1.00	0.03
1.688.12E.X_14387563_14387908__reversed_	0.83	0.03
1.688.12E.X_14427108_14427428__reversed_	5.31	0.16
1.688.12E.X_14350795_14351146__reversed_	0.00	0.00
1.688.12E.X_14387926_14388264__reversed_	0.00	0.00
1.688.12E.X_14470038_14470384__reversed_	1.47	0.04
1.688.12E.X_14387260_14387559__reversed_	1.22	0.04
1.688.12C.X_13900803_13901152__reversed_	2.40	0.07
1.688.12D.X_14038946_14039289	0.77	0.02
1.688.12B.X_13681185_13681524	0.00	0.00
1.688.5A.X_5644454_5644782	0.00	0.00
1.688.11B.X_12682903_12683210	0.78	0.02
1.688.1A.X_201413_201768__reversed_	3.17	0.10
