repeat	count	RPM
1.688.het.U_311_43789_44130	1.00	0.09
1.688.het.U_121_7706_8057__reversed_	7.38	0.65
1.688.het.U_302_25718_26049__reversed_	49.75	4.39
1.688.het.U_311_38356_38705	34.81	3.07
1.688.het.U_120_23012_23361__reversed_	11.81	1.04
1.688.het.U_120_13917_14265__reversed_	6.01	0.53
1.688.het.U_320_63769_64116	31.81	2.80
1.688.het.U_328_7456_7767__reversed_	1.00	0.09
1.688.het.U_295_75769_76119	0.00	0.00
1.688.het.U_121_15382_15729__reversed_	16.10	1.42
1.688.het.U_302_44752_45087__reversed_	0.00	0.00
1.688.het.U_320_57379_57734	3.26	0.29
1.688.het.Y_148_14050_14405	3.92	0.35
1.688.het.Y_148_4568_4919	9.28	0.82
1.688.het.U_328_29685_30036__reversed_	4.01	0.35
1.688.het.U_121_12206_12558__reversed_	4.89	0.43
1.688.het.U_120_2353_2704__reversed_	9.31	0.82
1.688.het.Y_148_13342_13691	6.63	0.58
1.688.het.U_311_41435_41784	5.58	0.49
1.688.het.Y_148_10876_11228	7.25	0.64
1.688.het.Y_148_7375_7727	4.35	0.38
1.688.het.U_328_19861_20211__reversed_	5.22	0.46
1.688.het.U_121_1714_2065__reversed_	6.74	0.59
1.688.het.U_328_21968_22317__reversed_	6.76	0.60
1.688.het.U_120_7626_7976__reversed_	8.21	0.72
1.688.het.U_120_4118_4468__reversed_	6.23	0.55
1.688.het.U_320_8876_9210	4.88	0.43
1.688.het.U_320_14436_14769	25.37	2.24
1.688.het.U_302_10972_11317__reversed_	7.52	0.66
1.688.het.Y_148_68002_68358	5.07	0.45
1.688.het.U_320_60585_60939	0.50	0.04
1.688.het.U_328_43207_43565__reversed_	8.40	0.74
1.688.het.U_311_49999_50358	9.48	0.84
1.688.het.U_320_46630_46988	4.83	0.43
1.688.het.U_320_53441_53800	47.28	4.17
1.688.het.U_320_49137_49497	42.89	3.78
1.688.het.U_320_46270_46629	13.72	1.21
1.688.het.U_328_28622_28982__reversed_	34.43	3.03
1.688.het.U_311_49279_49638	32.40	2.86
1.688.het.U_320_45552_45909	47.25	4.17
1.688.het.U_328_47841_48200__reversed_	14.77	1.30
1.688.het.U_320_53082_53440	21.88	1.93
1.688.het.U_320_51644_52003	45.88	4.05
1.688.het.U_328_24058_24415__reversed_	7.88	0.69
1.688.het.U_328_32531_32888__reversed_	6.51	0.57
1.688.het.U_121_2771_3129__reversed_	18.32	1.61
1.688.het.U_320_59162_59520	7.29	0.64
1.688.het.U_328_20562_20911__reversed_	5.22	0.46
1.688.8A.X_8477471_8477831	33.15	2.92
1.688.8A.X_8476749_8477109	28.03	2.47
1.688.het.U_122_39437_39798__reversed_	60.46	5.33
1.688.8A.X_8477110_8477470	29.83	2.63
1.688.8A.X_8478193_8478553	28.38	2.50
1.688.8A.X_8477832_8478192	19.74	1.74
1.688.11F.X_13270582_13270942__reversed_	58.50	5.16
1.688.11F.X_13272026_13272370__reversed_	23.77	2.10
1.688.11F.X_13270221_13270581__reversed_	65.50	5.77
1.688.11F.X_13270943_13271303__reversed_	67.48	5.95
1.688.11F.X_13269860_13270220__reversed_	47.82	4.22
1.688.11F.X_13271665_13272025__reversed_	36.74	3.24
1.688.11F.X_13272371_13272731__reversed_	14.35	1.26
1.688.11F.X_13269499_13269859__reversed_	59.83	5.27
1.688.11F.X_13271304_13271664__reversed_	69.20	6.10
1.688.8D.X_8984100_8984460__reversed_	27.84	2.45
1.688.8A.X_8527266_8527626	65.88	5.81
1.688.8A.X_8528349_8528709	112.79	9.94
1.688.7A.X_7037063_7037423	36.38	3.21
1.688.7A.X_7036341_7036701	38.29	3.38
1.688.7A.X_7036702_7037062	40.44	3.57
1.688.8A.X_8526907_8527265	41.32	3.64
1.688.8A.X_8527988_8528348	128.32	11.31
1.688.8A.X_8526562_8526906	51.61	4.55
1.688.7D.X_7800858_7801218__reversed_	12.51	1.10
1.688.7D.X_7801942_7802302__reversed_	12.85	1.13
1.688.7D.X_7801581_7801941__reversed_	15.28	1.35
1.688.het.U_295_23644_24006	17.92	1.58
1.688.het.Y_148_10170_10523	2.84	0.25
1.688.het.Y_148_5276_5625	2.50	0.22
1.688.het.U_295_85250_85602	10.64	0.94
1.688.het.U_295_71551_71904	1.74	0.15
1.688.het.U_295_79991_80346	0.26	0.02
1.688.het.U_121_2066_2420__reversed_	6.67	0.59
1.688.het.U_121_16454_16775__reversed_	0.00	0.00
1.688.het.U_311_20842_21172	0.00	0.00
1.688.het.U_302_67125_67481__reversed_	2.35	0.21
1.688.het.U_328_48917_49272__reversed_	25.23	2.22
1.688.het.U_328_35040_35397__reversed_	16.54	1.46
1.688.het.U_295_77528_77879	0.50	0.04
1.688.het.U_302_40691_41043__reversed_	7.08	0.62
1.688.het.U_302_27758_28103__reversed_	17.85	1.57
1.688.het.U_302_32173_32522__reversed_	5.61	0.49
1.688.het.U_302_18852_19198__reversed_	4.50	0.40
1.688.het.U_328_8109_8463__reversed_	3.69	0.33
1.688.het.U_328_8804_9159__reversed_	1.98	0.17
1.688.het.Y_148_4920_5275	2.50	0.22
1.688.het.U_120_6929_7274__reversed_	6.99	0.62
1.688.het.U_120_4817_5166__reversed_	8.56	0.75
1.688.het.U_320_12127_12484	5.99	0.53
1.688.het.U_311_33196_33529	34.40	3.03
1.688.het.U_328_45713_46045__reversed_	15.40	1.36
1.688.het.U_328_43931_44264__reversed_	32.25	2.84
1.688.het.U_302_36243_36592__reversed_	2.11	0.19
1.688.het.U_311_31480_31829	0.13	0.01
1.688.het.U_295_71201_71550	1.99	0.18
1.688.het.U_295_78579_78933	5.83	0.51
1.688.het.U_311_31145_31458	3.50	0.31
1.688.het.U_121_7003_7358__reversed_	48.08	4.24
1.688.het.U_295_69471_69811	10.53	0.93
1.688.het.Y_148_60619_60959	1.99	0.18
1.688.het.U_295_7793_8127	0.00	0.00
1.688.het.U_295_9311_9613	0.00	0.00
1.688.het.U_295_84201_84548	0.00	0.00
1.688.het.U_311_33536_33879	17.87	1.58
1.688.het.U_302_47462_47810__reversed_	2.50	0.22
1.688.het.U_311_30121_30461	1.00	0.09
1.688.het.U_120_18813_19163__reversed_	17.83	1.57
1.688.het.U_295_62441_62807	57.36	5.06
1.688.14A.X_15838325_15838689__reversed_	109.56	9.66
1.688.het.U_122_58946_59303__reversed_	6.71	0.59
1.688.het.U_295_67700_68055	29.28	2.58
1.688.het.U_311_48026_48385	39.33	3.47
1.688.het.U_295_2633_2987	12.37	1.09
1.688.het.U_328_37894_38227__reversed_	267.51	23.58
1.688.het.U_302_39303_39662__reversed_	144.11	12.70
1.688.het.U_320_13089_13431	6.44	0.57
1.688.het.U_328_48560_48916__reversed_	29.37	2.59
1.688.het.Y_148_60960_61302	0.00	0.00
1.688.het.U_320_43406_43759	6.00	0.53
1.688.het.U_295_28729_29066	25.94	2.29
1.688.het.U_121_29799_30142__reversed_	0.00	0.00
1.688.het.U_121_18534_18891__reversed_	85.54	7.54
1.688.het.U_302_35215_35570__reversed_	55.58	4.90
1.688.het.U_120_9380_9728__reversed_	7.53	0.66
1.688.het.U_311_22796_23134	11.26	0.99
1.688.het.U_320_7844_8191	5.63	0.50
1.688.het.U_121_15024_15381__reversed_	16.80	1.48
1.688.het.U_320_59521_59877	2.44	0.22
1.688.het.U_320_60940_61296	5.20	0.46
1.688.het.U_302_53455_53812__reversed_	3.98	0.35
1.688.het.U_328_31101_31455__reversed_	0.31	0.03
1.688.het.U_320_57021_57378	5.76	0.51
1.688.het.U_320_55947_56304	3.54	0.31
1.688.het.U_328_40361_40716__reversed_	11.59	1.02
1.688.het.U_328_50349_50707__reversed_	12.47	1.10
1.688.het.U_328_46406_46763__reversed_	4.67	0.41
1.688.het.U_302_47811_48169__reversed_	8.50	0.75
1.688.het.U_320_56305_56663	29.43	2.59
1.688.het.U_328_47122_47482__reversed_	48.65	4.29
1.688.het.U_295_60716_61075	29.62	2.61
1.688.het.Y_148_37178_37538	28.27	2.49
1.688.het.U_120_16016_16364__reversed_	69.58	6.13
1.688.het.U_120_21612_21961__reversed_	105.78	9.33
1.688.het.U_120_20913_21261__reversed_	30.61	2.70
1.688.het.U_121_22625_22962__reversed_	8.34	0.74
1.688.het.U_311_46704_47041	20.26	1.79
1.688.het.U_121_3484_3834__reversed_	5.33	0.47
1.688.het.U_120_5167_5519__reversed_	8.41	0.74
1.688.het.Y_148_7728_8077	5.77	0.51
1.688.het.U_328_49273_49628__reversed_	38.43	3.39
1.688.het.U_295_68404_68759	2.56	0.23
1.688.het.U_311_44823_45177	5.01	0.44
1.688.het.U_120_14967_15315__reversed_	1.94	0.17
1.688.het.U_328_30392_30742__reversed_	8.02	0.71
1.688.het.U_328_39285_39641__reversed_	16.11	1.42
1.688.het.U_328_47483_47840__reversed_	7.52	0.66
1.688.het.U_320_55590_55946	6.45	0.57
1.688.het.U_320_54518_54873	2.79	0.25
1.688.het.U_295_89331_89689	19.04	1.68
1.688.het.U_311_52274_52631	5.48	0.48
1.688.het.Y_148_9464_9820	4.70	0.41
1.688.het.U_320_52004_52363	43.81	3.86
1.688.het.U_311_54908_55266	10.88	0.96
1.688.het.U_311_53880_54233	23.38	2.06
1.688.het.U_311_45743_46096	15.38	1.36
1.688.het.U_121_13273_13616__reversed_	7.18	0.63
1.688.het.U_121_4544_4897__reversed_	81.78	7.21
1.688.het.U_295_83134_83490	6.60	0.58
1.688.14A.X_15811393_15811749__reversed_	12.32	1.09
1.688.het.U_320_45192_45551	18.89	1.67
1.688.het.U_121_3130_3483__reversed_	21.51	1.90
1.688.het.U_311_51920_52273	10.42	0.92
1.688.het.U_320_54874_55231	2.70	0.24
1.688.het.U_328_19501_19860__reversed_	18.91	1.67
1.688.het.U_320_58803_59161	4.14	0.36
1.688.het.U_328_36813_37169__reversed_	21.51	1.90
1.688.het.U_320_57735_58093	3.20	0.28
1.688.het.U_328_42850_43206__reversed_	11.84	1.04
1.688.het.U_302_49224_49582__reversed_	14.87	1.31
1.688.het.U_120_12522_12875__reversed_	8.68	0.77
1.688.het.Y_148_12638_12988	3.40	0.30
1.688.het.U_320_56664_57020	27.68	2.44
1.688.het.U_328_23043_23361__reversed_	1.00	0.09
1.688.het.U_328_27921_28270__reversed_	8.01	0.71
1.688.het.U_121_21266_21603__reversed_	1.00	0.09
1.688.het.U_120_10078_10425__reversed_	17.02	1.50
1.688.het.Y_148_55415_55769	3.19	0.28
1.688.het.U_121_10490_10828__reversed_	5.05	0.45
1.688.het.U_302_54161_54508__reversed_	49.67	4.38
1.688.het.U_121_12919_13272__reversed_	1.50	0.13
1.688.het.U_295_1932_2283	1.96	0.17
1.688.14A.X_15834738_15835068__reversed_	25.76	2.27
1.688.14A.X_15832922_15833255__reversed_	20.32	1.79
1.688.het.U_121_1364_1713__reversed_	9.45	0.83
1.688.het.U_328_15721_16071__reversed_	4.52	0.40
1.688.het.U_120_27078_27417__reversed_	0.65	0.06
1.688.het.U_320_62359_62704	1.00	0.09
1.688.het.U_311_53520_53879	15.62	1.38
1.688.het.U_120_2005_2352__reversed_	2.13	0.19
1.688.het.U_320_350_699	13.01	1.15
1.688.het.U_121_655_1010__reversed_	38.82	3.42
1.688.het.U_120_5873_6228__reversed_	17.28	1.52
1.688.het.U_121_14667_15023__reversed_	11.96	1.05
1.688.het.U_328_9840_10184__reversed_	3.05	0.27
1.688.het.U_311_58033_58386	32.07	2.83
1.688.het.U_302_10305_10620__reversed_	0.00	0.00
1.688.het.U_320_9211_9541	4.47	0.39
1.688.het.U_320_7491_7843	10.91	0.96
1.688.het.U_302_56267_56617__reversed_	1.71	0.15
1.688.het.U_295_82451_82801	2.74	0.24
1.688.het.U_120_24750_25097__reversed_	2.38	0.21
1.688.het.U_302_52390_52745__reversed_	10.00	0.88
1.688.het.U_320_43760_44115	0.23	0.02
1.688.het.U_295_3845_4194	0.58	0.05
1.688.het.U_311_55267_55623	4.93	0.43
1.688.het.U_311_44467_44822	3.34	0.29
1.688.het.U_328_37530_37887__reversed_	48.45	4.27
1.688.het.U_320_13432_13763	4.29	0.38
1.688.het.U_121_8058_8405__reversed_	93.96	8.28
1.688.het.U_320_61297_61655	28.89	2.55
1.688.het.U_320_63414_63768	65.51	5.77
1.688.het.U_320_58094_58447	5.05	0.45
1.688.het.U_320_44116_44474	2.84	0.25
1.688.het.U_295_4513_4841	3.50	0.31
1.688.het.U_320_48068_48420	9.33	0.82
1.688.het.U_320_50216_50567	17.68	1.56
1.688.het.U_328_23362_23711__reversed_	0.00	0.00
1.688.het.U_121_13969_14320__reversed_	5.87	0.52
1.688.het.U_328_17113_17462__reversed_	6.49	0.57
1.688.het.U_295_5189_5541	29.00	2.56
1.688.het.U_121_5250_5603__reversed_	50.61	4.46
1.688.het.U_121_1011_1361__reversed_	17.32	1.53
1.688.het.U_295_83491_83845	9.57	0.84
1.688.14A.X_15843936_15844291__reversed_	21.00	1.85
1.688.het.Y_148_7027_7374	2.00	0.18
1.688.het.U_320_7147_7490	131.65	11.61
1.688.het.U_328_2949_3304__reversed_	45.23	3.99
1.688.het.U_311_59901_60214	1.38	0.12
1.688.het.U_320_4688_5036	12.52	1.10
1.688.het.U_295_3499_3844	2.01	0.18
1.688.het.U_302_4813_5151__reversed_	0.00	0.00
1.688.het.U_122_58621_58945__reversed_	0.05	0.00
1.688.het.U_302_14774_15116__reversed_	0.20	0.02
1.688.het.U_121_8749_9089__reversed_	8.53	0.75
1.688.het.U_295_73665_74015	0.00	0.00
1.688.het.U_295_65706_66055	2.00	0.18
1.688.het.U_302_26388_26726__reversed_	8.68	0.77
1.688.het.U_121_24665_25002__reversed_	139.47	12.30
1.688.het.U_302_32529_32864__reversed_	46.44	4.09
1.688.het.U_121_28781_29130__reversed_	11.68	1.03
1.688.het.U_328_4025_4335__reversed_	2.49	0.22
1.688.het.Y_148_64746_65047	0.00	0.00
1.688.het.U_302_56970_57328__reversed_	99.35	8.76
1.688.het.U_328_296_647__reversed_	1.00	0.09
1.688.het.Y_148_59935_60281	0.00	0.00
1.688.het.U_302_59775_60129__reversed_	1.37	0.12
1.688.het.Y_148_53308_53667	2.55	0.22
1.688.het.Y_148_45302_45656	15.59	1.37
1.688.het.Y_148_44240_44596	93.34	8.23
1.688.het.Y_148_49802_50154	35.17	3.10
1.688.het.Y_148_48428_48769	0.54	0.05
1.688.het.Y_148_52609_52956	0.50	0.04
1.688.5D.X_5993279_5993624	1.75	0.15
1.688.het.U_311_10739_11090	69.15	6.10
1.688.het.Y_148_24869_25222	20.92	1.84
1.688.het.Y_148_23868_24221	11.90	1.05
1.688.het.U_311_4752_5104	16.05	1.41
1.688.het.U_311_7339_7658	25.73	2.27
1.688.het.U_311_9382_9731	21.09	1.86
1.688.het.Y_148_26234_26586	33.59	2.96
1.688.het.Y_148_40793_41144	77.78	6.86
1.688.het.Y_148_52957_53307	1.13	0.10
1.688.het.U_295_74371_74719	1.93	0.17
1.688.het.U_328_4682_5021__reversed_	3.50	0.31
1.688.het.U_302_64693_65041__reversed_	2.00	0.18
1.688.het.U_121_16776_17135__reversed_	0.00	0.00
1.688.het.U_295_9634_9944	0.00	0.00
1.688.het.U_302_57329_57684__reversed_	1.80	0.16
1.688.het.U_302_2468_2788__reversed_	0.00	0.00
1.688.het.U_295_10630_10973	0.00	0.00
1.688.het.U_121_11522_11861__reversed_	0.00	0.00
1.688.het.U_311_21822_22148	0.00	0.00
1.688.8D.X_8978734_8979045__reversed_	11.60	1.02
1.688.het.U_328_53196_53541__reversed_	0.00	0.00
1.688.het.U_295_67377_67699	0.61	0.05
1.688.het.U_328_1345_1647__reversed_	0.00	0.00
1.688.het.U_302_63298_63653__reversed_	4.70	0.41
1.688.het.U_122_57553_57917__reversed_	2.75	0.24
1.688.het.U_302_6517_6858__reversed_	0.12	0.01
1.688.het.U_295_1212_1571	0.00	0.00
1.688.het.U_320_13764_14091	2.99	0.26
1.688.het.U_295_1588_1931	0.19	0.02
1.688.het.U_302_57685_58034__reversed_	2.00	0.18
1.688.14A.X_15845364_15845717__reversed_	0.36	0.03
1.688.het.U_122_21975_22332	2.28	0.20
1.688.het.U_122_23773_24128	3.28	0.29
1.688.8C.X_8809977_8810325	26.54	2.34
1.688.11A.X_11847535_11847885__reversed_	2.56	0.23
1.688.9C.X_10205311_10205665__reversed_	4.00	0.35
1.688.9F.X_10699995_10700350	14.18	1.25
1.688.9F.X_10612336_10612682	6.01	0.53
1.688.7E.X_8101841_8102188	8.90	0.78
1.688.11D.X_12756453_12756813	2.06	0.18
1.688.13B.X_14985289_14985632	4.47	0.39
1.688.13B.X_14996607_14996975	9.18	0.81
1.688.11E.X_12993543_12993881__reversed_	8.45	0.75
1.688.11E.X_12996009_12996363__reversed_	20.69	1.82
1.688.11E.X_12996370_12996725__reversed_	9.47	0.84
1.688.7F.X_8309511_8309848__reversed_	3.06	0.27
1.688.7E.X_8151900_8152249	2.16	0.19
1.688.7F.X_8309862_8310209__reversed_	3.13	0.28
1.688.7F.X_8274109_8274413__reversed_	20.31	1.79
1.688.7F.X_8274788_8275135__reversed_	15.59	1.37
1.688.7F.X_8274426_8274774__reversed_	32.31	2.85
1.688.7F.X_8275148_8275496__reversed_	28.42	2.51
1.688.7E.X_8049670_8050017	45.56	4.02
1.688.7E.X_8080233_8080578	13.21	1.16
1.688.7E.X_8079512_8079859	32.46	2.86
1.688.7E.X_8151540_8151886	7.36	0.65
1.688.7E.X_8048263_8048609	82.98	7.32
1.688.7E.X_8050031_8050377	34.57	3.05
1.688.7E.X_8050419_8050749	33.64	2.97
1.688.7E.X_8042895_8043241	41.39	3.65
1.688.7E.X_8045055_8045401	62.88	5.54
1.688.7E.X_8043615_8043961	60.35	5.32
1.688.7E.X_8041815_8042161	67.74	5.97
1.688.7E.X_8044695_8045041	75.93	6.69
1.688.7E.X_8043255_8043601	61.63	5.43
1.688.7E.X_8045779_8046125	74.84	6.60
1.688.7E.X_8041455_8041801	53.25	4.69
1.688.7E.X_8048983_8049320	83.37	7.35
1.688.7E.X_8044335_8044681	48.77	4.30
1.688.7E.X_8042535_8042881	56.53	4.98
1.688.7E.X_8040375_8040721	45.96	4.05
1.688.7E.X_8041095_8041441	46.75	4.12
1.688.7E.X_8048623_8048969	67.94	5.99
1.688.7E.X_8047903_8048249	89.15	7.86
1.688.7E.X_8045415_8045765	95.05	8.38
1.688.7E.X_8046139_8046485	104.05	9.17
1.688.7E.X_8046499_8046845	107.68	9.49
1.688.7E.X_8043975_8044321	40.80	3.60
1.688.7E.X_8042175_8042521	60.39	5.32
1.688.7E.X_8040015_8040361	41.72	3.68
1.688.7E.X_8040735_8041081	59.74	5.27
1.688.7E.X_8047545_8047889	92.93	8.19
1.688.7E.X_8047195_8047531	101.16	8.92
1.688.7E.X_8079152_8079498	31.31	2.76
1.688.7E.X_8079873_8080219	30.07	2.65
1.688.7E.X_8078431_8078777	23.12	2.04
1.688.7E.X_8029637_8029985__reversed_	17.43	1.54
1.688.7E.X_8078791_8079138	40.00	3.53
1.688.7E.X_8029997_8030344__reversed_	17.31	1.53
1.688.7E.X_8151194_8151545	3.80	0.34
1.688.7E.X_8101482_8101829	2.16	0.19
1.688.11A.X_11943551_11943902__reversed_	3.72	0.33
1.688.8D.X_9015402_9015740	2.81	0.25
1.688.8D.X_9015042_9015380	9.98	0.88
1.688.8B.X_8693621_8693960	2.25	0.20
1.688.8B.X_8639546_8639876__reversed_	1.80	0.16
1.688.8B.X_8594148_8594496	18.45	1.63
1.688.8C.X_8866850_8867185	7.13	0.63
1.688.8B.X_8625747_8626085__reversed_	11.01	0.97
1.688.8B.X_8625387_8625726__reversed_	7.34	0.65
1.688.8D.X_9074113_9074448__reversed_	3.85	0.34
1.688.8B.X_8693970_8694324	3.66	0.32
1.688.12E.X_13911213_13911545	6.65	0.59
1.688.13D.X_15398816_15399174__reversed_	18.80	1.66
1.688.13D.X_15397797_15398115__reversed_	33.40	2.94
1.688.13D.X_15397454_15397787__reversed_	51.67	4.56
1.688.13D.X_15395698_15396042__reversed_	29.17	2.57
1.688.13D.X_15391752_15392097__reversed_	48.55	4.28
1.688.13D.X_15389957_15390302__reversed_	36.67	3.23
1.688.13D.X_15394621_15394966__reversed_	84.66	7.46
1.688.13D.X_15391034_15391379__reversed_	81.15	7.15
1.688.13D.X_15398138_15398474__reversed_	38.12	3.36
1.688.13D.X_15393185_15393531__reversed_	27.53	2.43
1.688.13D.X_15392828_15393172__reversed_	37.95	3.35
1.688.13D.X_15394262_15394596__reversed_	79.82	7.04
1.688.13D.X_15395339_15395673__reversed_	62.45	5.51
1.688.13D.X_15392469_15392803__reversed_	68.66	6.05
1.688.13D.X_15390675_15391009__reversed_	56.83	5.01
1.688.13D.X_15393904_15394237__reversed_	72.92	6.43
1.688.13D.X_15391391_15391739__reversed_	83.07	7.32
1.688.13D.X_15396054_15396389__reversed_	18.52	1.63
1.688.13D.X_15394978_15395314__reversed_	81.66	7.20
1.688.13D.X_15390315_15390650__reversed_	42.79	3.77
1.688.13D.X_15393544_15393879__reversed_	50.89	4.49
1.688.13D.X_15392110_15392444__reversed_	67.19	5.92
1.688.13D.X_15396769_15397101__reversed_	25.33	2.23
1.688.13D.X_15397117_15397431__reversed_	1.45	0.13
1.688.13D.X_15396414_15396756__reversed_	56.37	4.97
1.688.13D.X_15399214_15399561__reversed_	7.53	0.66
1.688.11E.X_13135709_13136067__reversed_	19.65	1.73
1.688.11E.X_13136108_13136442__reversed_	19.20	1.69
1.688.dere.consensus_1_389*	*	*
1.688.11D.X_12797056_12797391__reversed_	7.34	0.65
1.688.11D.X_12818824_12819159__reversed_	9.61	0.85
1.688.11D.X_12819185_12819520__reversed_	5.33	0.47
1.688.11D.X_12797417_12797752__reversed_	6.94	0.61
1.688.11D.X_12818463_12818798__reversed_	14.96	1.32
1.688.11D.X_12797778_12798113__reversed_	6.43	0.57
1.688.11D.X_12798107_12798439__reversed_	2.81	0.25
1.688.9B.X_10163351_10163695__reversed_	4.34	0.38
1.688.3A.X_2626606_2626972	9.74	0.86
1.688.9D.X_10392023_10392379	7.85	0.69
1.688.9E.X_10456425_10456776	7.84	0.69
1.688.9D.X_10446759_10447110__reversed_	15.82	1.39
1.688.9D.X_10447118_10447470__reversed_	13.59	1.20
1.688.9D.X_10408119_10408466__reversed_	11.60	1.02
1.688.9D.X_10408511_10408865__reversed_	9.09	0.80
1.688.9D.X_10375213_10375565	12.07	1.06
1.688.9D.X_10373421_10373775	22.86	2.02
1.688.9D.X_10374142_10374496	29.75	2.62
1.688.9D.X_10373781_10374136	25.51	2.25
1.688.9D.X_10374502_10374856	20.04	1.77
1.688.9D.X_10350687_10351039	2.57	0.23
1.688.9D.X_10408873_10409200__reversed_	2.49	0.22
1.688.9D.X_10430743_10431095	6.40	0.56
1.688.9D.X_10349967_10350319	12.47	1.10
1.688.9E.X_10456026_10456380	1.70	0.15
1.688.9B.X_10162992_10163349__reversed_	13.42	1.18
1.688.9B.X_10161556_10161914__reversed_	23.17	2.04
1.688.9B.X_10160838_10161196__reversed_	24.26	2.14
1.688.9B.X_10160479_10160837__reversed_	23.46	2.07
1.688.9B.X_10161915_10162273__reversed_	19.19	1.69
1.688.9B.X_10162633_10162991__reversed_	18.43	1.62
1.688.9B.X_10183726_10184082	4.86	0.43
1.688.9B.X_10090039_10090396	5.93	0.52
1.688.9B.X_10090436_10090773	9.05	0.80
1.688.9B.X_10089689_10090035	2.04	0.18
1.688.9B.X_10184084_10184441	0.00	0.00
1.688.11A.X_12041922_12042282__reversed_	8.68	0.77
1.688.11A.X_12041200_12041560__reversed_	30.27	2.67
1.688.11A.X_12104902_12105262__reversed_	42.13	3.71
1.688.11A.X_12104180_12104540__reversed_	42.85	3.78
1.688.11A.X_12092638_12092998__reversed_	54.57	4.81
1.688.11A.X_12107072_12107432__reversed_	44.91	3.96
1.688.11A.X_12099498_12099853__reversed_	53.41	4.71
1.688.11A.X_12098055_12098410__reversed_	48.07	4.24
1.688.11A.X_12103097_12103457__reversed_	46.44	4.09
1.688.11A.X_12087449_12087809__reversed_	25.22	2.22
1.688.11A.X_12108881_12109241__reversed_	32.84	2.90
1.688.11A.X_12089239_12089593__reversed_	30.14	2.66
1.688.11A.X_12106707_12107071__reversed_	51.05	4.50
1.688.11A.X_12107794_12108158__reversed_	28.92	2.55
1.688.11A.X_12088874_12089234__reversed_	24.79	2.19
1.688.11A.X_12089955_12090315__reversed_	36.84	3.25
1.688.11A.X_12108520_12108880__reversed_	17.32	1.53
1.688.11A.X_12108159_12108519__reversed_	30.64	2.70
1.688.11A.X_12105985_12106345__reversed_	49.32	4.35
1.688.11A.X_12106346_12106706__reversed_	37.39	3.30
1.688.11A.X_12100939_12101294__reversed_	47.95	4.23
1.688.11A.X_12101299_12101654__reversed_	58.46	5.15
1.688.11A.X_12101659_12102014__reversed_	46.85	4.13
1.688.11A.X_12102736_12103096__reversed_	52.22	4.60
1.688.11A.X_12105624_12105984__reversed_	66.89	5.90
1.688.11A.X_12100219_12100574__reversed_	53.02	4.67
1.688.11A.X_12094446_12094801__reversed_	76.49	6.74
1.688.11A.X_12093726_12094081__reversed_	65.35	5.76
1.688.11A.X_12093366_12093721__reversed_	43.70	3.85
1.688.11A.X_12091920_12092275__reversed_	53.93	4.75
1.688.11A.X_12092999_12093359__reversed_	52.96	4.67
1.688.11A.X_12096968_12097328__reversed_	48.89	4.31
1.688.11A.X_12095885_12096245__reversed_	47.58	4.19
1.688.11A.X_12095162_12095522__reversed_	54.84	4.83
1.688.11A.X_12090980_12091340__reversed_	32.22	2.84
1.688.11A.X_12091553_12091913__reversed_	40.11	3.54
1.688.11A.X_12088170_12088530__reversed_	37.45	3.30
1.688.11A.X_12107433_12107793__reversed_	39.43	3.48
1.688.11A.X_12102019_12102374__reversed_	62.04	5.47
1.688.11A.X_12102375_12102735__reversed_	53.51	4.72
1.688.11A.X_12105263_12105623__reversed_	55.96	4.93
1.688.11A.X_12103458_12103818__reversed_	48.28	4.26
1.688.11A.X_12104541_12104901__reversed_	35.70	3.15
1.688.11A.X_12098411_12098771__reversed_	71.02	6.26
1.688.11A.X_12099854_12100214__reversed_	47.93	4.23
1.688.11A.X_12109603_12109963__reversed_	25.25	2.23
1.688.11A.X_12094082_12094441__reversed_	54.82	4.83
1.688.11A.X_12095529_12095884__reversed_	57.01	5.03
1.688.11A.X_12097695_12098050__reversed_	53.64	4.73
1.688.11A.X_12098778_12099133__reversed_	49.47	4.36
1.688.11A.X_12100579_12100934__reversed_	60.48	5.33
1.688.11A.X_12092282_12092637__reversed_	42.41	3.74
1.688.11A.X_12096252_12096607__reversed_	51.85	4.57
1.688.11A.X_12097335_12097690__reversed_	50.59	4.46
1.688.11A.X_12096612_12096967__reversed_	61.33	5.41
1.688.11A.X_12094806_12095161__reversed_	60.48	5.33
1.688.11A.X_12099138_12099493__reversed_	45.61	4.02
1.688.11A.X_12109242_12109602__reversed_	19.87	1.75
1.688.11A.X_12103819_12104179__reversed_	57.63	5.08
1.688.11A.X_12089594_12089954__reversed_	48.56	4.28
1.688.11A.X_12090320_12090672__reversed_	21.53	1.90
1.688.11A.X_12087088_12087448__reversed_	19.64	1.73
1.688.11A.X_12109966_12110294__reversed_	10.44	0.92
1.688.11A.X_12087810_12088169__reversed_	19.41	1.71
1.688.11A.X_12041561_12041921__reversed_	16.97	1.50
1.688.9F.X_10733603_10733936__reversed_	20.80	1.83
1.688.9F.X_10732526_10732859__reversed_	9.56	0.84
1.688.9F.X_10712416_10712769	37.90	3.34
1.688.9F.X_10711820_10712173	44.56	3.93
1.688.9F.X_10712775_10713125	17.67	1.56
1.688.9F.X_10711447_10711780	48.69	4.29
1.688.9F.X_10711088_10711422	39.09	3.45
1.688.10A.X_10810795_10811128__reversed_	12.66	1.12
